"id";"time";"player_id";"mate_id";"team_id";"decision";"decision_count";"goal_team_1";"goal_team_2";"goal_1_post_1_x";"goal_1_post_1_y";"goal_1_post_2_x";"goal_1_post_2_y";"goal_2_post_1_x";"goal_2_post_1_y";"goal_2_post_2_x";"goal_2_post_2_y";"player_1_x";"player_1_y";"player_1_alpha";"player_2_x";"player_2_y";"player_2_alpha";"player_3_x";"player_3_y";"player_3_alpha";"player_4_x";"player_4_y";"player_4_alpha";"ball_x";"ball_y";"time_stamp"
"20881";"167,73";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"971,0";"631,75";"257,1";"937,0";"543,0";"311,31";"1027,5";"567,5";"50,77";"612,75";"381,75";"286,86";"1099,5";"660,0";"18.12.2020 13:47:37"
"20882";"167,73";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"971,0";"631,75";"257,1";"937,0";"543,0";"311,31";"1027,5";"567,5";"50,77";"612,75";"381,75";"286,86";"1099,5";"660,0";"18.12.2020 13:47:37"
"20883";"167,73";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"971,0";"631,75";"257,1";"937,0";"543,0";"311,31";"1027,5";"567,5";"50,77";"612,75";"381,75";"286,86";"1099,5";"660,0";"18.12.2020 13:47:37"
"20884";"167,73";"4";"3";"2";"center";"32673";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"971,0";"631,75";"257,1";"937,0";"543,0";"311,31";"1027,5";"567,5";"50,77";"612,75";"381,75";"286,86";"1099,5";"660,0";"18.12.2020 13:47:37"
"20885";"168,37";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"976,5";"623,5";"246,87";"910,5";"540,25";"0,6";"1027,0";"567,75";"53,08";"612,75";"382,0";"286,29";"1091,0";"657,0";"18.12.2020 13:47:37"
"20886";"168,37";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"976,5";"623,5";"246,87";"910,5";"540,25";"0,6";"1027,0";"567,75";"53,08";"612,75";"382,0";"286,29";"1091,0";"657,0";"18.12.2020 13:47:37"
"20887";"168,37";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"976,5";"623,5";"246,87";"910,5";"540,25";"0,6";"1027,0";"567,75";"53,08";"612,75";"382,0";"286,29";"1091,0";"657,0";"18.12.2020 13:47:38"
"20888";"168,37";"4";"3";"2";"center";"33886";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"976,5";"623,5";"246,87";"910,5";"540,25";"0,6";"1027,0";"567,75";"53,08";"612,75";"382,0";"286,29";"1091,0";"657,0";"18.12.2020 13:47:38"
"20889";"168,69";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"972,5";"627,75";"250,36";"914,0";"541,75";"349,97";"1026,5";"574,5";"66,33";"612,75";"381,75";"286,86";"1090,22";"657,08";"18.12.2020 13:47:38"
"20890";"168,69";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"972,5";"627,75";"250,36";"914,0";"541,75";"349,97";"1026,5";"574,5";"66,33";"612,75";"381,75";"286,86";"1090,22";"657,08";"18.12.2020 13:47:38"
"20891";"168,69";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"972,5";"627,75";"250,36";"914,0";"541,75";"349,97";"1026,5";"574,5";"66,33";"612,75";"381,75";"286,86";"1090,22";"657,08";"18.12.2020 13:47:38"
"20892";"169,0";"4";"3";"2";"center";"35331";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"970,75";"630,0";"252,27";"921,25";"549,75";"329,05";"1031,25";"578,0";"49,44";"612,75";"381,75";"286,86";"1101,0";"659,5";"18.12.2020 13:47:38"
"20893";"169,33";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"969,75";"635,75";"253,07";"915,0";"549,0";"333,93";"1036,0";"580,25";"30,47";"612,75";"381,75";"286,86";"1093,0";"649,5";"18.12.2020 13:47:38"
"20894";"169,33";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"969,75";"635,75";"253,07";"915,0";"549,0";"333,93";"1036,0";"580,25";"30,47";"612,75";"381,75";"286,86";"1093,0";"649,5";"18.12.2020 13:47:38"
"20895";"169,33";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"969,75";"635,75";"253,07";"915,0";"549,0";"333,93";"1036,0";"580,25";"30,47";"612,75";"381,75";"286,86";"1093,0";"649,5";"18.12.2020 13:47:39"
"20896";"169,64";"4";"3";"2";"center";"36493";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"972,75";"631,0";"244,81";"912,25";"551,75";"346,85";"1038,0";"579,75";"37,66";"612,75";"382,0";"286,29";"1091,38";"657,92";"18.12.2020 13:47:39"
"20897";"169,64";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"972,75";"631,0";"244,81";"912,25";"551,75";"346,85";"1038,0";"579,75";"37,66";"612,75";"382,0";"286,29";"1091,38";"657,92";"18.12.2020 13:47:39"
"20898";"169,64";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"972,75";"631,0";"244,81";"912,25";"551,75";"346,85";"1038,0";"579,75";"37,66";"612,75";"382,0";"286,29";"1091,38";"657,92";"18.12.2020 13:47:39"
"20899";"169,95";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"974,25";"629,0";"243,32";"917,5";"554,5";"337,87";"1038,5";"580,5";"43,69";"612,75";"381,75";"286,86";"1091,58";"657,99";"18.12.2020 13:47:39"
"20900";"169,95";"4";"3";"2";"center";"37670";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"974,25";"629,0";"243,32";"917,5";"554,5";"337,87";"1038,5";"580,5";"43,69";"612,75";"381,75";"286,86";"1091,58";"657,99";"18.12.2020 13:47:39"
"20901";"170,27";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"972,75";"630,0";"245,38";"916,25";"558,5";"326,95";"1037,75";"581,0";"42,48";"612,75";"381,75";"286,86";"1091,15";"658,14";"18.12.2020 13:47:39"
"20902";"170,27";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"972,75";"630,0";"245,38";"916,25";"558,5";"326,95";"1037,75";"581,0";"42,48";"612,75";"381,75";"286,86";"1091,15";"658,14";"18.12.2020 13:47:40"
"20903";"170,59";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"971,0";"631,75";"248,38";"911,75";"558,25";"331,86";"1035,75";"581,75";"37,81";"612,75";"382,0";"286,29";"1091,87";"657,74";"18.12.2020 13:47:40"
"20904";"170,27";"4";"3";"2";"center";"38981";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"972,75";"630,0";"245,38";"916,25";"558,5";"326,95";"1037,75";"581,0";"42,48";"612,75";"381,75";"286,86";"1091,15";"658,14";"18.12.2020 13:47:40"
"20905";"170,93";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"963,75";"636,5";"259,97";"896,5";"557,25";"348,61";"1029,75";"580,25";"25,85";"612,75";"381,75";"286,86";"1101,0";"659,5";"18.12.2020 13:47:40"
"20906";"170,93";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"963,75";"636,5";"259,97";"896,5";"557,25";"348,61";"1029,75";"580,25";"25,85";"612,75";"381,75";"286,86";"1101,0";"659,5";"18.12.2020 13:47:40"
"20907";"171,26";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"960,75";"637,25";"259,79";"886,5";"557,0";"0,6";"1027,75";"580,75";"24,38";"612,75";"381,75";"286,86";"1090,22";"657,08";"18.12.2020 13:47:40"
"20908";"171,26";"4";"3";"2";"center";"40279";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"960,75";"637,25";"259,79";"886,5";"557,0";"0,6";"1027,75";"580,75";"24,38";"612,75";"381,75";"286,86";"1090,22";"657,08";"18.12.2020 13:47:40"
"20909";"171,26";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"960,75";"637,25";"259,79";"886,5";"557,0";"0,6";"1027,75";"580,75";"24,38";"612,75";"381,75";"286,86";"1090,22";"657,08";"18.12.2020 13:47:41"
"20910";"171,26";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"960,75";"637,25";"259,79";"886,5";"557,0";"0,6";"1027,75";"580,75";"24,38";"612,75";"381,75";"286,86";"1090,22";"657,08";"18.12.2020 13:47:41"
"20911";"171,58";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"962,75";"637,0";"251,05";"900,25";"558,75";"343,78";"1030,25";"580,25";"30,47";"612,75";"381,75";"286,86";"1091,0";"657,0";"18.12.2020 13:47:41"
"20912";"171,91";"4";"3";"2";"center";"41444";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"962,75";"646,0";"232,62";"906,75";"560,0";"342,27";"1032,75";"581,25";"50,55";"612,75";"381,75";"286,86";"1091,29";"657,09";"18.12.2020 13:47:41"
"20913";"171,91";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"962,75";"646,0";"232,62";"906,75";"560,0";"342,27";"1032,75";"581,25";"50,55";"612,75";"381,75";"286,86";"1091,29";"657,09";"18.12.2020 13:47:41"
"20914";"171,91";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"962,75";"646,0";"232,62";"906,75";"560,0";"342,27";"1032,75";"581,25";"50,55";"612,75";"381,75";"286,86";"1091,29";"657,09";"18.12.2020 13:47:41"
"20915";"172,22";"4";"3";"2";"center";"42565";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"911,75";"565,75";"330,44";"1027,75";"587,25";"65,54";"612,75";"381,75";"286,86";"1090,22";"657,08";"18.12.2020 13:47:41"
"20916";"172,22";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"911,75";"565,75";"330,44";"1027,75";"587,25";"65,54";"612,75";"381,75";"286,86";"1090,22";"657,08";"18.12.2020 13:47:41"
"20917";"172,54";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"912,75";"566,0";"330,44";"1022,5";"594,75";"70,36";"612,75";"382,0";"286,29";"1090,0";"657,64";"18.12.2020 13:47:42"
"20918";"172,54";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"912,75";"566,0";"330,44";"1022,5";"594,75";"70,36";"612,75";"382,0";"286,29";"1090,0";"657,64";"18.12.2020 13:47:42"
"20919";"172,85";"4";"3";"2";"center";"43696";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"899,0";"564,5";"357,86";"1014,25";"602,0";"54,11";"612,75";"382,0";"286,29";"1089,0";"648,5";"18.12.2020 13:47:42"
"20920";"172,85";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"899,0";"564,5";"357,86";"1014,25";"602,0";"54,11";"612,75";"382,0";"286,29";"1089,0";"648,5";"18.12.2020 13:47:42"
"20921";"172,85";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"899,0";"564,5";"357,86";"1014,25";"602,0";"54,11";"612,75";"382,0";"286,29";"1089,0";"648,5";"18.12.2020 13:47:42"
"20922";"172,85";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"899,0";"564,5";"357,86";"1014,25";"602,0";"54,11";"612,75";"382,0";"286,29";"1089,0";"648,5";"18.12.2020 13:47:42"
"20923";"173,48";"4";"3";"2";"center";"44839";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"916,75";"555,0";"2,65";"1010,0";"609,0";"25,85";"613,0";"381,75";"286,86";"1088,58";"657,58";"18.12.2020 13:47:43"
"20924";"173,48";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"916,75";"555,0";"2,65";"1010,0";"609,0";"25,85";"613,0";"381,75";"286,86";"1088,58";"657,58";"18.12.2020 13:47:43"
"20925";"173,48";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"916,75";"555,0";"2,65";"1010,0";"609,0";"25,85";"613,0";"381,75";"286,86";"1088,58";"657,58";"18.12.2020 13:47:43"
"20926";"173,48";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"916,75";"555,0";"2,65";"1010,0";"609,0";"25,85";"613,0";"381,75";"286,86";"1088,58";"657,58";"18.12.2020 13:47:43"
"20927";"173,79";"4";"3";"2";"center";"46014";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"924,5";"553,0";"350,14";"1010,25";"608,75";"23,61";"613,0";"381,75";"286,86";"1088,58";"657,58";"18.12.2020 13:47:43"
"20928";"173,79";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"924,5";"553,0";"350,14";"1010,25";"608,75";"23,61";"613,0";"381,75";"286,86";"1088,58";"657,58";"18.12.2020 13:47:43"
"20929";"174,1";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"933,0";"552,5";"339,32";"1010,5";"608,75";"24,38";"612,75";"381,75";"286,86";"1089,24";"657,85";"18.12.2020 13:47:43"
"20930";"174,1";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"933,0";"552,5";"339,32";"1010,5";"608,75";"24,38";"612,75";"381,75";"286,86";"1089,24";"657,85";"18.12.2020 13:47:43"
"20931";"174,42";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"937,0";"550,25";"333,93";"1010,5";"608,75";"24,38";"612,75";"382,0";"286,29";"1089,24";"657,85";"18.12.2020 13:47:44"
"20932";"174,42";"4";"3";"2";"center";"47186";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"937,0";"550,25";"333,93";"1010,5";"608,75";"24,38";"612,75";"382,0";"286,29";"1089,24";"657,85";"18.12.2020 13:47:44"
"20933";"174,42";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"937,0";"550,25";"333,93";"1010,5";"608,75";"24,38";"612,75";"382,0";"286,29";"1089,24";"657,85";"18.12.2020 13:47:44"
"20934";"174,42";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"937,0";"550,25";"333,93";"1010,5";"608,75";"24,38";"612,75";"382,0";"286,29";"1089,24";"657,85";"18.12.2020 13:47:44"
"20935";"175,08";"4";"3";"2";"center";"48311";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"939,5";"547,75";"330,44";"1009,75";"609,0";"24,38";"612,75";"382,0";"286,29";"1089,23";"657,23";"18.12.2020 13:47:44"
"20936";"175,08";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"939,5";"547,75";"330,44";"1009,75";"609,0";"24,38";"612,75";"382,0";"286,29";"1089,23";"657,23";"18.12.2020 13:47:44"
"20937";"175,08";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"939,5";"547,75";"330,44";"1009,75";"609,0";"24,38";"612,75";"382,0";"286,29";"1089,23";"657,23";"18.12.2020 13:47:44"
"20938";"175,08";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"939,5";"547,75";"330,44";"1009,75";"609,0";"24,38";"612,75";"382,0";"286,29";"1089,23";"657,23";"18.12.2020 13:47:44"
"20939";"175,4";"4";"3";"2";"center";"49218";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"933,25";"548,25";"333,93";"1007,25";"609,25";"22,87";"612,75";"381,75";"286,86";"1089,0";"657,74";"18.12.2020 13:47:45"
"20940";"175,4";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"933,25";"548,25";"333,93";"1007,25";"609,25";"22,87";"612,75";"381,75";"286,86";"1089,0";"657,74";"18.12.2020 13:47:45"
"20941";"175,73";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"938,75";"549,0";"327,7";"1006,5";"610,0";"24,38";"612,75";"381,75";"286,86";"1088,58";"657,58";"18.12.2020 13:47:45"
"20942";"175,73";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"938,75";"549,0";"327,7";"1006,5";"610,0";"24,38";"612,75";"381,75";"286,86";"1088,58";"657,58";"18.12.2020 13:47:45"
"20943";"176,05";"4";"3";"2";"center";"50074";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"933,25";"546,5";"331,86";"1005,5";"610,0";"24,38";"612,75";"381,75";"286,86";"1089,0";"657,74";"18.12.2020 13:47:45"
"20944";"176,05";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"933,25";"546,5";"331,86";"1005,5";"610,0";"24,38";"612,75";"381,75";"286,86";"1089,0";"657,74";"18.12.2020 13:47:45"
"20945";"176,05";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"933,25";"546,5";"331,86";"1005,5";"610,0";"24,38";"612,75";"381,75";"286,86";"1089,0";"657,74";"18.12.2020 13:47:45"
"20946";"176,05";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"933,25";"546,5";"331,86";"1005,5";"610,0";"24,38";"612,75";"381,75";"286,86";"1089,0";"657,74";"18.12.2020 13:47:45"
"20947";"176,37";"4";"3";"2";"center";"51002";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"927,0";"546,25";"338,86";"1004,25";"610,5";"22,87";"612,75";"381,75";"286,86";"1089,1";"657,89";"18.12.2020 13:47:46"
"20948";"176,37";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"927,0";"546,25";"338,86";"1004,25";"610,5";"22,87";"612,75";"381,75";"286,86";"1089,1";"657,89";"18.12.2020 13:47:46"
"20949";"176,68";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"934,25";"549,0";"329,05";"1004,0";"610,5";"22,87";"612,75";"381,75";"286,86";"1089,0";"657,64";"18.12.2020 13:47:46"
"20950";"176,68";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"934,25";"549,0";"329,05";"1004,0";"610,5";"22,87";"612,75";"381,75";"286,86";"1089,0";"657,64";"18.12.2020 13:47:46"
"20951";"177,01";"4";"3";"2";"center";"52131";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"930,75";"547,25";"334,51";"1003,75";"610,5";"22,13";"612,75";"381,75";"286,86";"1089,36";"657,79";"18.12.2020 13:47:46"
"20952";"177,01";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"930,75";"547,25";"334,51";"1003,75";"610,5";"22,13";"612,75";"381,75";"286,86";"1089,36";"657,79";"18.12.2020 13:47:46"
"20953";"177,32";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"924,5";"546,0";"342,27";"1003,5";"610,5";"22,13";"612,75";"381,75";"286,86";"1089,18";"657,7";"18.12.2020 13:47:46"
"20954";"177,32";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"924,5";"546,0";"342,27";"1003,5";"610,5";"22,13";"612,75";"381,75";"286,86";"1089,18";"657,7";"18.12.2020 13:47:46"
"20955";"177,64";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"932,75";"550,25";"331,86";"1004,0";"611,5";"22,87";"613,25";"383,5";"286,86";"1089,1";"658,9";"18.12.2020 13:47:47"
"20956";"177,64";"4";"3";"2";"center";"53218";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"932,75";"550,25";"331,86";"1004,0";"611,5";"22,87";"613,25";"383,5";"286,86";"1089,1";"658,9";"18.12.2020 13:47:47"
"20957";"177,64";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"932,75";"550,25";"331,86";"1004,0";"611,5";"22,87";"613,25";"383,5";"286,86";"1089,1";"658,9";"18.12.2020 13:47:47"
"20958";"177,95";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"938,75";"548,75";"323,48";"1004,75";"611,25";"22,13";"613,75";"382,75";"286,86";"1089,5";"657,66";"18.12.2020 13:47:47"
"20959";"177,95";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"938,75";"548,75";"323,48";"1004,75";"611,25";"22,13";"613,75";"382,75";"286,86";"1089,5";"657,66";"18.12.2020 13:47:47"
"20960";"177,95";"4";"3";"2";"center";"54288";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"938,75";"548,75";"323,48";"1004,75";"611,25";"22,13";"613,75";"382,75";"286,86";"1089,5";"657,66";"18.12.2020 13:47:47"
"20961";"178,29";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"932,75";"545,5";"331,86";"1003,5";"611,0";"20,61";"613,0";"382,5";"286,29";"1088,83";"657,83";"18.12.2020 13:47:47"
"20962";"178,29";"1";"2";"1";"recover";"57652";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"932,75";"545,5";"331,86";"1003,5";"611,0";"20,61";"613,0";"382,5";"286,29";"1088,83";"657,83";"18.12.2020 13:47:48"
"20963";"178,6";"2";"1";"1";"recover";"112244";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"929,25";"546,0";"335,38";"1003,75";"610,75";"22,13";"613,25";"382,5";"287,81";"1089,72";"657,72";"18.12.2020 13:47:48"
"20964";"178,6";"4";"3";"2";"center";"55279";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"929,25";"546,0";"335,38";"1003,75";"610,75";"22,13";"613,25";"382,5";"287,81";"1089,72";"657,72";"18.12.2020 13:47:48"
"20965";"178,6";"3";"4";"2";"shoot";"60109";"1";"1";"1185,0";"251,0";"1195,0";"484,0";"100,0";"234,0";"81,0";"458,0";"959,75";"658,0";"213,18";"929,25";"546,0";"335,38";"1003,75";"610,75";"22,13";"613,25";"382,5";"287,81";"1089,72";"657,72";"18.12.2020 13:47:48"
